2932.84067 14.429 0.006
2941.81665 14.427 0.006
2943.69184 14.438 0.006
2946.71860 14.443 0.006
2949.70161 14.423 0.006
2952.69319 14.421 0.006
2955.75485 14.410 0.006
2957.68738 14.419 0.006
2960.70831 14.428 0.006
2963.69506 14.435 0.006
2966.66053 14.417 0.006
2968.82358 14.425 0.006
2971.83090 14.430 0.006
2975.62919 14.434 0.006
2979.75740 14.422 0.006
2983.66506 14.406 0.006
2985.84612 14.421 0.006
2988.60944 14.427 0.006
2990.80115 14.430 0.006
2992.62565 14.423 0.006
2994.72756 14.436 0.006
2997.61048 14.429 0.006
2999.63009 14.435 0.006
3001.60801 14.438 0.006
3003.63698 14.442 0.006
3005.66638 14.436 0.006
3007.61900 14.451 0.006
3009.61677 14.446 0.006
3011.64900 14.460 0.006
3013.62450 14.456 0.006
3016.62497 14.466 0.006
3018.61010 14.470 0.006
3020.65121 14.468 0.006
3022.68322 14.488 0.006
3024.66526 14.497 0.006
3026.63433 14.495 0.006
3028.63976 14.510 0.006
3030.67503 14.523 0.006
3032.77879 14.539 0.006
3035.60341 14.554 0.006
3037.60592 14.552 0.006
3040.58146 14.567 0.006
3042.56952 14.578 0.006
3045.57837 14.590 0.006
3047.53020 14.593 0.006
3049.53573 14.619 0.006
3051.52928 14.609 0.006
3053.52181 14.622 0.006
3055.52396 14.649 0.006
3057.51995 14.658 0.006
3059.52252 14.663 0.006
3060.51613 14.668 0.006
3061.51723 14.671 0.006
3064.52012 14.677 0.006
3067.52727 14.698 0.006
3069.51155 14.705 0.006
3071.67320 14.719 0.006
3075.51122 14.701 0.006
3077.59639 14.706 0.006
3081.58760 14.701 0.006
3083.59473 14.702 0.006
3086.53058 14.701 0.006
3089.51794 14.673 0.006
3092.50056 14.666 0.006
3098.49761 14.656 0.006
3101.51910 14.668 0.006
3104.49059 14.669 0.006
3108.48759 14.664 0.006
3112.48291 14.675 0.006
3115.50963 14.648 0.006
3123.48845 14.633 0.006
3132.48456 14.590 0.006
3230.86092 14.436 0.006
3246.87678 14.431 0.006
3251.90762 14.413 0.006
3254.86452 14.431 0.006
3261.89740 14.419 0.006
3272.87710 14.451 0.006
3275.87594 14.450 0.006
3280.87549 14.452 0.006
3283.81579 14.438 0.006
3289.72878 14.413 0.006
3294.73544 14.405 0.006
3296.68385 14.397 0.006
3298.76421 14.390 0.006
3300.82083 14.402 0.006
3303.72815 14.425 0.006
3306.72963 14.422 0.006
3308.74620 14.445 0.006
3310.77871 14.454 0.006
3314.69990 14.477 0.006
3321.62048 14.471 0.006
3328.82973 14.439 0.006
3335.83374 14.399 0.006
3336.69792 14.411 0.006
3340.81916 14.394 0.006
3349.64194 14.377 0.006
3353.63474 14.398 0.006
3356.62843 14.386 0.006
3360.64165 14.410 0.006
3369.66027 14.436 0.006
3377.62126 14.450 0.006
3381.61981 14.469 0.006
3386.63165 14.505 0.006
3390.63465 14.543 0.006
3395.74465 14.609 0.006
3398.61217 14.628 0.006
3400.59761 14.640 0.006
3403.60638 14.675 0.006
3406.53585 14.708 0.006
3410.55944 14.713 0.006
3415.53538 14.753 0.006
3421.60483 14.778 0.006
3429.55688 14.793 0.006
3434.54495 14.788 0.006
3442.51671 14.793 0.006
3450.51849 14.741 0.006
3569.92822 14.457 0.006
3592.88055 14.430 0.006
3608.88738 14.392 0.006
3614.87025 14.401 0.006
3621.90273 14.392 0.006
3628.88216 14.388 0.006
3633.75325 14.391 0.006
3639.75892 14.378 0.006
3641.75283 14.382 0.006
3646.81386 14.398 0.006
3652.86557 14.412 0.006
3656.80414 14.418 0.006
3661.73952 14.431 0.006
3665.74290 14.439 0.006
3671.70878 14.419 0.006
3674.83093 14.433 0.006
3683.74677 14.436 0.006
3686.79285 14.438 0.006
3689.70973 14.449 0.006
3692.63137 14.456 0.006
3695.69682 14.448 0.006
3698.64905 14.464 0.006
3700.69391 14.447 0.006
3702.78010 14.436 0.006
3705.68588 14.424 0.006
3707.65359 14.410 0.006
3713.62515 14.380 0.006
3716.69969 14.395 0.006
3720.64505 14.423 0.006
3724.70085 14.442 0.006
3727.61159 14.462 0.006
3731.61320 14.482 0.006
3736.62381 14.506 0.006
3739.59843 14.512 0.006
3742.64904 14.526 0.006
3745.73775 14.532 0.006
3748.59807 14.535 0.006
3750.62395 14.523 0.006
3752.57857 14.524 0.006
3755.59041 14.534 0.006
3758.59444 14.528 0.006
3760.72985 14.540 0.006
3762.60712 14.533 0.006
3766.58861 14.529 0.006
3769.58962 14.524 0.006
3772.61415 14.544 0.006
3775.58547 14.520 0.006
3778.58614 14.511 0.006
3781.59718 14.517 0.006
3785.56972 14.518 0.006
3790.53856 14.536 0.006
3796.57898 14.554 0.006
3804.51472 14.575 0.006
3816.51989 14.601 0.006
3934.94601 14.467 0.006
3960.86430 14.451 0.006
3967.89371 14.437 0.006
3973.88916 14.431 0.006
3979.86721 14.396 0.006
3987.81931 14.411 0.006
4001.75159 14.450 0.006
4004.75431 14.434 0.006
4008.70933 14.435 0.006
4011.87249 14.435 0.006
4016.88108 14.400 0.006
4021.82783 14.406 0.006
4025.83975 14.391 0.006
4028.74975 14.407 0.006
4030.82144 14.398 0.006
4036.88023 14.405 0.006
4040.71598 14.432 0.006
4042.73232 14.423 0.006
4045.83165 14.405 0.006
4048.69532 14.426 0.006
4053.73754 14.407 0.006
4055.68733 14.395 0.006
4057.66614 14.398 0.006
4060.60516 14.414 0.006
4065.62268 14.412 0.006
4068.63831 14.416 0.006
4070.63479 14.414 0.006
4073.79417 14.451 0.006
4077.64752 14.403 0.006
4080.62942 14.402 0.006
4092.73786 14.359 0.006
4100.79814 14.369 0.006
4104.70291 14.392 0.006
4107.64053 14.387 0.006
4117.60603 14.422 0.006
4121.60697 14.404 0.006
4123.58373 14.449 0.006
4125.69508 14.438 0.006
4129.66759 14.410 0.006
4144.53890 14.407 0.006
4160.58844 14.463 0.006
4176.50193 14.529 0.006
4310.94477 14.423 0.006
4345.82926 14.423 0.006
4349.89032 14.423 0.006
4355.80437 14.426 0.006
4361.79015 14.443 0.006
4364.77425 14.432 0.006
4368.87362 14.422 0.006
4371.73710 14.428 0.006
4376.75639 14.425 0.006
4379.76213 14.427 0.006
4383.76698 14.430 0.006
4387.86190 14.425 0.006
4391.86760 14.407 0.006
4397.73927 14.414 0.006
4402.81786 14.405 0.006
4406.76816 14.422 0.006
4409.83727 14.437 0.006
4416.70450 14.476 0.006
4420.81704 14.460 0.006
4424.83673 14.435 0.006
4428.80470 14.429 0.006
4431.73998 14.418 0.006
4435.70802 14.390 0.006
4438.83652 14.412 0.006
4441.80801 14.403 0.006
4444.65049 14.418 0.006
4450.66417 14.447 0.006
4453.64763 14.461 0.006
4456.65161 14.472 0.006
4458.63603 14.472 0.006
4462.65072 14.467 0.006
4467.63277 14.433 0.006
4471.62118 14.420 0.006
4474.80525 14.411 0.006
4478.66042 14.399 0.006
4482.68519 14.400 0.006
4485.66695 14.403 0.006
4487.66388 14.418 0.006
4492.72590 14.426 0.006
4497.65696 14.446 0.006
4499.67937 14.441 0.006
4502.59831 14.445 0.006
4507.57426 14.422 0.006
4509.56736 14.430 0.006
4515.53344 14.431 0.006
4523.54585 14.457 0.006
4525.51804 14.476 0.006
4531.51513 14.502 0.006
4537.50898 14.500 0.006
4540.50755 14.510 0.006
4543.59716 14.515 0.006
4547.50239 14.529 0.006
4556.50093 14.581 0.006
4561.50359 14.581 0.006
4570.48501 14.638 0.006
4581.48101 14.685 0.006
4690.86583 14.482 0.006
4702.87954 14.490 0.006
4715.84963 14.458 0.006
4721.81275 14.420 0.006
4726.74856 14.411 0.006
4730.88764 14.409 0.006
4743.80117 14.439 0.006
4750.80732 14.447 0.006
4755.82610 14.445 0.006
4758.86494 14.442 0.006
4762.72049 14.433 0.006
4767.86013 14.436 0.006
4771.74019 14.432 0.006
4773.83224 14.438 0.006
4776.77406 14.457 0.006
4779.74519 14.442 0.006
4782.86155 14.466 0.006
4787.69286 14.456 0.006
4789.83754 14.440 0.006
4792.71726 14.444 0.006
4795.66815 14.451 0.006
4799.66574 14.453 0.006
4802.67352 14.465 0.006
4805.62156 14.451 0.006
4807.65056 14.466 0.006
4810.63715 14.442 0.006
4813.63244 14.440 0.006
4815.64572 14.443 0.006
4817.65049 14.446 0.006
4819.64410 14.441 0.006
4821.68089 14.443 0.006
4825.69658 14.446 0.006
4831.74133 14.442 0.006
4834.66177 14.454 0.006
4836.67146 14.446 0.006
4838.66551 14.443 0.006
4841.65912 14.453 0.006
4843.66023 14.453 0.006
4845.67456 14.440 0.006
4847.69099 14.443 0.006
4849.68148 14.446 0.006
4853.68869 14.458 0.006
4855.67621 14.448 0.006
4857.65227 14.451 0.006
4863.60157 14.496 0.006
4867.62407 14.490 0.006
4869.56540 14.508 0.006
4871.60346 14.485 0.006
4873.59900 14.484 0.006
4875.53234 14.477 0.006
4877.59203 14.476 0.006
4879.59336 14.468 0.006
4882.58952 14.456 0.006
4883.67923 14.465 0.006
4887.54443 14.455 0.006
4899.62852 14.415 0.006
4913.54471 14.444 0.006
4917.53201 14.457 0.006
4921.52902 14.467 0.006
4927.52536 14.482 0.006
4931.53285 14.501 0.006
4935.49940 14.490 0.006
4939.50647 14.494 0.006
4944.51883 14.458 0.006
4950.49910 14.466 0.006
