,Amplitude,AndersonDarling,Autocor_length,Automean,Beyond1Std,CAR_sigma,CAR_tau,CAR_tmean,Color,Con,Eta_color,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Q31_color,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonJ,StetsonK,StetsonK_AC,StetsonL
2.4791.16,0.8209999999999997,1.0,11.0,-7.134600190839704,0.3568702290076336,0.0527842234440557,146.5234650049211,-0.04869254348168796,1.3731759577429,0.006692160611854685,91.63003040815684,7.858489131051854,0.22654621264767172,0.3947185545517718,0.5295343988881164,0.6664350243224458,0.8492008339124395,0.5249005826461688,0.04092350331437133,0.034956867891666764,0.01564852304985982,0.0,0.2225183968670219,-0.045951065353986964,0.982906656841197,0.19842862951202173,0.11823699258361897,0.027418255105625573,0.018190191991460873,0.0,1.141551944918087,1.1326354312321492,-0.2512675207251838,0.15133740751716468,0.008260899556179677,0.016625018053408176,0.005813668514382449,0.0,-0.5987681114068163,-0.44081767986173825,0.35949177597737547,-5.275089687388306e-05,14.775016793628453,-7.134600190839704,-0.0647024450829125,0.37449999999999983,0.24618320610687022,0.16666666666666666,-0.15157411911877122,-0.20001389950656753,168.0029467422683,2.141316358268928e-140,0.23400011152196998,0.7719050616877619,0.7624999999999993,0.19899999999999896,0.11320596282253868,0.1620207670232069,18.726967999973567,-0.991130852895524,0.46162607703634295,0.8579816579296122,0.8626694498225942,0.7589326498134978,0.7713161590792994
2.5517.16,0.9660000000000002,1.0,29.0,-6.249991588785047,0.38878504672897196,0.03641040639872922,494.0008815150851,-0.012651782259206745,2.341732745815712,0.0,19.019864754370452,4.317942208668112,0.2658440830061696,0.45204711160964683,0.6045989904655075,0.7319125070106562,0.8855860908581045,0.7659694147420714,0.10504989213826457,0.059644031564779605,0.04321660012998,0.0,-2.216627388944472,-0.5726805512701951,0.6351470523436977,0.2028965533416687,0.08055450719438742,0.11320401337466966,0.030864169162281838,0.0,-2.560348865514266,-0.9835244486005077,-1.7756278676078934,0.09144957719365891,0.04223054532001492,0.04158691769967757,0.037013225597612644,0.0,-1.3023343005199461,-1.888890528309788,-2.2416776510610177,0.00016204585909056253,8.650897942037986,-6.249991588785047,-0.09521765841335847,0.5225,0.2102803738317757,0.3,-0.20890961724027024,-0.28674815053071717,379.6520218604649,2.408464509629395e-191,0.22652805802537723,0.2711241750400878,1.0772499999999994,0.3179999999999996,0.18174885688373071,-0.12646664804952068,0.41793999999936204,-1.2164015035289544,0.5951095641872982,0.8705891772001232,0.8791702344593583,0.897349530971221,0.8239007250229059
2.5391.725,0.11550000000000038,1.0,2.0,-7.626283036551076,0.21462043111527648,-0.08201636315599468,0.8049302472873194,-9.474464479689106,1.2128628166424278,0.0009389671361502347,200.88418887200862,90.77348223912892,0.1139240506329161,0.20886075949366825,0.3101265822784788,0.43037974683544206,0.6582278481012686,0.02681611962016646,0.0017784248749246531,0.0017865457438129815,0.003500475787931455,0.0,-0.450821900838116,0.9516836939615699,-0.17028688786664137,0.017795526688915268,0.0024382349936946275,0.001576497436721191,0.005517722046001457,0.0,-0.2704617252489421,-0.43669001782674055,-1.8981342118097508,0.013494236222521114,0.0087399384988587,0.004846357994255263,0.004817549875384626,0.0,1.6811421785387624,1.1919047046072915,1.6138219275179637,7.6067224452804835e-06,3.366847005929722,-7.626283036551076,-0.0066829394217282475,0.025000000000000355,0.7160262417994376,0.03333333333333333,-0.037206864928599474,-0.020699593868727825,31.884837773437486,5.287572661786982e-27,0.11215105393357225,1.736376252495839,0.04899999999999949,0.028999999999999027,0.10101928788229061,1.7277794230676966,3.4001200000056997,5.543214632812639,0.05096598754622459,0.33968591406652116,0.6887656330477081,0.8581072048647477,0.2420820741287919
2.5028.2138,0.23150000000000004,0.9697420472815826,5.0,-7.677349137931034,0.35344827586206895,-0.09017334980322227,4.335418335670864,-1.7708439055957996,1.4339205249903086,0.021739130434782608,24364.967241520986,775.8518587098297,0.1818181818181829,0.3074866310160429,0.4491978609625666,0.5962566844919773,0.8048128342245982,0.13812118765025194,0.016766079788364023,0.020716153734074802,0.012683553035598117,0.0,-1.9379756957676604,-0.09098426049951724,0.05773886463962952,0.048936627186097585,0.026321344591579685,0.024758499190437426,0.014687463537267102,0.0,0.3213365116544388,1.4281301190759979,-0.12540131750496375,0.04654623349646423,0.021020588865423524,0.004341674923138944,0.010487846364772086,0.0,-2.441919840444237,-1.2152242612125972,0.34523071007234096,-4.565709795428743e-05,2.7652370197753537,-7.677349137931034,-0.015536532787468155,0.08250000000000002,0.39655172413793105,-0.1,-0.04178345609803805,-0.04875822958086181,159.49742845544534,7.622334107888527e-28,0.3548060363059166,0.6189131914010576,0.16525000000000034,0.06699999999999928,0.1690251030514289,-0.26521155800095014,0.777591999998549,-0.1280553065792458,0.11927938660230589,0.8071481320176976,0.8087754227597412,0.7245764497973968,0.7048015320143609
1.4418.20,1.0752500000000005,1.0,28.0,-7.036375850340135,0.33758503401360546,0.17395501324169227,29.103504360167495,-0.24177074221929332,1.7605559678416798,0.0,312.4480279329523,13.09395727067808,0.2266734279918864,0.3879310344827584,0.5644016227180528,0.7200811359026372,0.8838742393509128,0.8737782247753558,0.0491520672932372,0.09069128245818825,0.04862544197168896,0.0,-0.99279077585282,0.9145581376340292,0.31138528462653486,0.20747330411280865,0.06724805528540871,0.0809033400001381,0.06120265876839423,0.0,-0.2361735322692935,1.1296886115319285,2.430841977074743,0.08436629047373444,0.02193777928661775,0.01651097432983298,0.010141280100172484,0.0,-2.3884887950105926,-1.821308393928468,0.21050703644554858,-3.092813916208906e-05,20.15019703244087,-7.036375850340135,-0.0909175422273033,0.5484999999999998,0.29931972789115646,0.3,-0.2913930664407259,-0.2784720751253266,286.61555557894695,8.840612655423289e-221,0.28310886544896646,0.22191854465987737,1.1100000000000003,0.36299999999999955,0.16946779560759084,0.18532029068305564,2.523077000012563,-1.071947851427117,0.6397299985004764,0.8552548145421468,0.862044171540849,0.6887318368414641,0.7861438042370873
2.5144.4494,1.4337499999999999,1.0,8.0,-6.961923512747881,0.32577903682719545,-0.08832652000381286,216.70883097522062,-0.03212570286784453,1.2208612848829246,0.01229895931882687,14.915243362406995,0.6101367279576557,0.20247295208655325,0.35935085007727985,0.4996136012364756,0.6634466769706336,0.8172333848531682,0.9600272756888644,0.014588481635027718,0.10822157350296203,0.006764323971172669,0.0,0.8086069260645788,-0.4617095740009428,-0.2014662988221825,0.2556073237034229,0.01921534818411492,0.02648771679786898,0.026863500503197153,0.0,0.6156630950173005,0.9816971259694149,0.6551228844966517,0.20927089921857933,0.17643975015671398,0.03868766909476498,0.052922128368406235,0.0,1.4710834952732639,1.1713738978135677,0.517685651325675,0.00014441378491286932,4.971376921561087,-6.961923512747881,-0.11722781183052026,0.6239999999999997,0.295561850802644,0.23333333333333334,-0.37454186636594305,-0.3648153369044264,108.1128274172185,5.725555787228367e-154,0.20455942363927626,0.6244133242358942,1.2924999999999995,0.43450000000000033,0.09023541337643629,0.4460025885084287,7.581521999985853,-0.6814368591001636,0.8161310595308833,0.8387274273037788,0.8482723373478034,0.7989290992019079,0.7086304252444466
2.4904.21,0.4095,1.0,9.0,-7.098641747572822,0.25533980582524274,0.029882081963791128,111.81668098487802,-0.06348464008275148,1.53609694589451,0.042801556420233464,323.7452161924001,15.158790501751827,0.1455882352941165,0.24705882352941178,0.36029411764705865,0.4911764705882343,0.7544117647058816,0.134825827888483,0.014606948597725005,0.01156296649511492,0.015386674109631666,0.0,-3.0084270964924684,-2.0425573494882503,-2.1746277221793733,0.1350209809362029,0.02075672939724702,0.016822668213282318,0.014180407174330776,0.0,2.159496815683963,0.9757161977011177,-0.16493361816587693,0.10173345911248816,0.010946663326675625,0.008749123763004463,0.002378458800139399,0.0,0.005359347790946378,2.5142937431144556,0.378608224053131,6.3400305969038925e-06,7.163644506001698,-7.098641747572822,-0.028758067339477403,0.11999999999999966,0.5233009708737864,0.3,-0.10897345878387876,-0.09549220615082159,96.02962905882347,4.14482276817389e-42,0.14793236160643267,1.6096827907974836,0.2447499999999998,0.0862499999999986,0.10021837676891912,0.5141038555297415,3.5022960000060266,0.7617330386760974,0.20414321739552477,0.7475045788387148,0.7692267303667005,0.7500502982362999,0.4825088812256223
1.4532.39,0.673,1.0,10.0,-7.719900931414068,0.28789161727349705,0.24845983556079143,5.247978177717396,-1.4710238247926237,0.9763639970972742,0.020356234096692113,1252.3474352384526,79.97667545297102,0.24450549450549472,0.38461538461538436,0.4945054945054943,0.6419413919413921,0.8067765567765575,0.4433678643316462,0.1302462989079125,0.02574840813667513,0.009581205831319242,0.0,-1.6387157453637409,-1.89498449124619,0.7922094998710137,0.0921127790255114,0.02786750128937077,0.008481080214886942,0.002023769141489131,0.0,0.0502302264293738,0.9742870831105583,0.31868782017376723,0.07220988297650553,0.02982554348484206,0.01240131452232286,0.05244270128774092,0.0,0.5496500071354549,0.8201878090801084,1.454811003608909,3.702093559138508e-05,46.574249530686394,-7.719900931414068,-0.04681009367989164,0.27000000000000046,0.5097375105842507,0.43333333333333335,-0.18374422187981498,-0.14021571648690298,112.62897893793084,9.720414201451699e-184,0.2234161224761575,0.4252505880199036,0.54,0.12574999999999958,0.10167495142034047,0.5505130955509872,4.607358000022941,0.04539504036096176,0.36136928579897526,0.8304769108603693,0.8371352927375696,0.7965413428750379,0.6129882715110071
2.4788.18,0.14300000000000024,0.9999996660355105,9.0,-7.422190564292317,0.2895467160037003,-0.022539320069138728,18.96539291182824,-0.3913544316639643,1.1356922694951495,0.016682113067655237,107.018434092733,104.08225503785572,0.1731601731601734,0.27705627705627744,0.41125541125541426,0.5541125541125549,0.7575757575757611,0.05197338170271141,0.027043607981241325,0.005493665830399914,0.006718282731196877,0.0,-0.6159154526342201,1.1604889666523293,0.606482674713307,0.03255699948138899,0.0008179909752948585,0.0047497934935214255,0.00157812890778501,0.0,-0.37979027583263114,-0.10318358623583201,-1.0950786812958153,0.028629453929646193,0.0029824622281121632,0.002589335119495659,0.002228137064655514,0.0,0.08248340259149825,-0.3864421979009864,-0.9807839810856092,8.343954125733772e-06,8.559431523528314,-7.422190564292317,-0.00978101461400479,0.04800000000000004,0.5383903792784459,0.1,-0.0387931034482759,-0.03111530172413791,509.2589323125008,2.803342464260136e-56,0.14759185555590135,1.0493902703578433,0.09500000000000064,0.04600000000000115,0.1739821605942855,0.41054033085397046,11.397122999907879,0.8605222636559682,0.07259655437727162,0.6016942868049625,0.7822734921335405,0.855695369536666,0.3781373402330239
2.5267.1362,0.4375,0.9999930791895932,10.0,-7.354638655462181,0.27899159663865547,0.061260535225554705,28.00829417204657,-0.26258788237101616,1.8442443109341022,0.03709949409780776,336.3621813333167,74.60868650603783,0.1408250355618779,0.23897581792318645,0.35135135135135104,0.5021337126600279,0.6970128022759602,0.1287183429874122,0.01402890173870229,0.015664503375802368,0.004480275261312764,0.0,0.5449595273046569,0.5264098198354766,0.07975437417056386,0.10366684045400323,0.038777773867387934,0.02157371391203443,0.01505322431597969,0.0,0.13442611038056862,-0.17980285753475644,-0.5388227968949978,0.1114387483355127,0.008871794259895286,0.01098370946538379,0.0037805310101462503,0.0,-0.33619192946395127,1.8163594863240906,0.536536557741597,3.83620950352342e-05,8.399017960343647,-7.354638655462181,-0.028207292661989885,0.12300000000000022,0.5092436974789916,-0.23333333333333334,-0.09320652173913042,-0.09551630434782613,133.6512271967211,3.9733709128365336e-20,0.20342564155284532,1.5577954710306843,0.24549999999999983,0.11499999999999932,0.1881482998347676,0.23415075739391086,23.773743000063405,0.5421903589404944,0.20745444497780552,0.6888267375968186,0.7704734745048031,0.8922827918578431,0.47091782348446193
2.5390.12,0.9344999999999994,1.0,22.0,-7.148691699604742,0.3547430830039526,0.0698360868384354,144.93846388400522,-0.04932225378989711,1.6855216094198582,0.009900990099009901,52.13741735624614,2.216126633442578,0.2221567472009427,0.4278137890394814,0.5863288155568651,0.731879787860931,0.8420742486741309,0.7574139343789648,0.044522635010824256,0.024078287554339776,0.02926637217986824,0.0,1.895270563718458,0.7547445479664653,0.7625727948225318,0.14564721922611895,0.07462528403239298,0.01590666695214978,0.0165798338528328,0.0,0.4611540371949074,0.9845069669043511,-1.3499441474680085,0.1071631399369057,0.052563245248326666,0.023069009312077372,0.03464282058025451,0.0,-1.3210813889601414,-1.6511249768303327,-0.5979328509810549,0.00010436674574519755,7.428940567590396,-7.148691699604742,-0.07834785237284629,0.49599999999999955,0.24703557312252963,-0.36666666666666664,-0.17835195530726258,-0.23701117318435755,313.94301807692295,3.136841186747653e-188,0.24984937538311863,0.23306490833180832,0.992,0.28125000000000067,0.15996391941905902,0.11410519573875522,6.420876000011049,-1.0906417741961636,0.5600846419396239,0.8465022159285586,0.8643155307298841,0.7800575585054489,0.7637568207316006
