,Amplitude,AndersonDarling,Autocor_length,Automean,Beyond1Std,CAR_sigma,CAR_tau,CAR_tmean,Color,Con,Eta_color,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Q31_color,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonJ,StetsonK,StetsonK_AC,StetsonL
17.3076.164,0.2250000000000001,1.0,96.0,-6.737660980810232,0.36673773987206826,-0.004427481491166826,1138.9506831404738,-0.00591567403272652,-0.4839778124934009,0.0,2536.0318306571476,94.59845204045527,0.24031007751938005,0.4651162790697672,0.6434108527131781,0.7751937984496128,0.9043927648578812,0.18625387579357794,0.05417147369449383,0.06033661835525056,0.04181723362893968,0.0,-0.02270330592553449,0.7115668387889907,-1.0497239900751878,0.06367606280380846,0.015864339536999505,0.017527102786346456,0.013628125896112581,0.0,-0.5212199941857201,1.2854083083817227,2.101938649021662,0.031666146568532824,0.008715562803856339,0.003852078765645306,0.0023451359488642375,0.0,1.0971983443234787,-0.021083471447550933,1.450258848916703,0.0001463109778359303,4.028146033030341,-6.737660980810232,-0.020699439088285303,0.11399999999999988,0.43070362473347545,-0.16666666666666666,-0.07159904534606198,-0.057726730310262465,3267.3745692000025,1.6490858031880143e-74,0.42382492103972214,0.31301924251013896,0.24899999999999967,0.08299999999999974,0.42382492103972214,-0.1570517629875356,297.37215200001083,-0.6401135051443343,0.139465803069798,0.7357567956687491,0.8670763593833066,0.7520156060491884,0.6142559883150721
81.8519.234,0.14749999999999996,0.9999999999990878,1.0,-6.703207264957261,0.24893162393162394,-0.00897374975564389,57.25983609855322,-0.11706647663852866,-0.305166360759201,0.0,1669.4573854747005,376.9996551819785,0.16736401673640192,0.2635983263598316,0.3849372384937225,0.5313807531380746,0.7573221757322145,0.040327364466832674,0.008256012278903267,0.01893955650693949,0.004139464116115094,0.0,1.6880588053826366,0.7655094127927282,0.9612837473327513,0.02575341890438382,0.0027566286187660815,0.015515332722785016,0.009036433897350841,0.0,-1.4751611440626662,-1.6977927992408925,-1.4877124737147194,0.019278768543628987,0.002103319528698079,0.0038937729773969587,0.0028489994962449822,0.0,0.26447595295350124,-0.388713913000476,-0.9999822770183104,-1.1880228113876709e-05,8.196721303450513,-6.703207264957261,-0.01160317326994452,0.04549999999999965,0.75,-0.1,-0.06377265607518463,-0.035653017080629505,926.3990481176469,1.8669554455776647e-18,0.15354709894649188,1.3309667462272494,0.09199999999999964,0.08700000000000041,0.1535470989464861,0.11146790605644162,0.6748619999925722,3.118494370086383,0.07777847535965,0.46368487423924837,0.7523284172694614,0.7200595244744554,0.3004195041835453
78.6100.453,0.16025,1.0,305.0,-7.320431774503533,0.3632286995515695,-0.021660232129702032,39.568245914803676,-0.18500774055704952,-0.48462805416998833,0.007697241821680564,1764.903867640584,138.56525472338393,0.22695035460992927,0.38652482269503535,0.5354609929078007,0.7056737588652476,0.8475177304964534,0.14918949143313565,0.09839266858421426,0.057158905661879915,0.04161836066486262,0.0,1.451705522782135,1.0925509788669776,0.6929501553854192,0.1430084207099259,0.10379557496227787,0.003690912398450786,0.019073429094980682,0.0,-1.6152853624357102,-2.4934555540449383,-1.8941008860693218,0.04813780630438927,0.01241369365198511,0.003007945368662727,0.02162072641613695,0.0,0.680004222559851,0.5423741310382066,-1.011020782651736,-0.00011256350652339193,13.022307780606887,-7.320431774503533,-0.012703709458965033,0.07600000000000051,0.4042280589365791,0.03333333333333333,-0.04586404586404591,-0.0384930384930385,5431.643450000003,9.112139734148045e-263,0.40270660089447735,0.22568528237592356,0.1509999999999998,0.04699999999999971,0.40270660089447735,0.2855556065983975,0.3872160000319127,-0.6835983238465042,0.09299663837746872,0.6693914007240112,0.848458394367884,0.6797486316659439,0.5576240675169309
24.3822.3008,0.11474999999999991,0.9999999999889122,60.0,-7.126886746987951,0.3325301204819277,-0.013184234619927083,56.48020907389488,-0.12618378833661212,-0.3297238397197795,0.012106537530266344,38.52020608354207,8.127659036681155,0.1693121693121694,0.3174603174603153,0.45502645502645644,0.6402116402116377,0.8677248677248659,0.06973357509625513,0.00660592545313296,0.0115079634255698,0.015237515854800453,0.0,0.3005852300847722,-0.43339874089380803,0.7627316929890994,0.025294087569942114,0.0020144770508866688,0.004568033496903533,0.001158921125366141,0.0,-0.4682175828147025,-1.2602460128640454,-0.4991759219773607,0.018962591806374475,0.007411218551618082,0.0020258467447285965,0.0072621967938654,0.0,-0.6943254596253596,0.7428351200200617,0.5438663214220695,-5.892572682384467e-05,0.47055935184193404,-7.126886746987951,-0.00851138268037495,0.04300000000000015,0.39036144578313253,-0.1,-0.027186098654708512,-0.026485426008968617,3267.237832800005,8.034996143858455e-55,0.3760396888547548,0.3102900539975162,0.08549999999999969,0.0389999999999997,0.3760396888547548,0.4607620382548388,106.95289500028593,-0.3318172992271129,0.06065966042330702,0.6754252344494938,0.8196308822779442,0.7879775891936991,0.5211256674230162
81.8520.155,0.1264999999999996,1.0,166.0,-7.34139496717724,0.3041575492341357,-0.023121521982418243,17.545008358373195,-0.41843211568911143,-0.3923688802207117,0.005482456140350877,6714.421962669802,525.6771225241251,0.14864864864865,0.315315315315316,0.477477477477476,0.644144144144142,0.824324324324322,0.08973224679041572,0.059608535476809395,0.03948047150756097,0.0286578332460156,0.0,1.6951955389656126,1.2624152016256036,1.3979922225019639,0.07166854008982851,0.045034878773920685,0.022743338012310224,0.018227607945160196,0.0,-1.6034442722394608,-2.0859598161524895,-0.8954136852148448,0.02538411135013438,0.017431214039702294,0.006814404771896515,0.006321292186749231,0.0,-1.088190755883157,-0.4334812760989104,-1.762312841130143,-7.341353032152432e-05,15.829941209670173,-7.34139496717724,-0.009537252957371857,0.0495000000000001,0.4026258205689278,-0.1,-0.03637228907471617,-0.030185600652661692,3937.195954499999,1.3170589144393642e-134,0.38015007265224726,0.2634511020966091,0.10599999999999987,0.03599999999999959,0.38015007265224726,0.5007219893339175,110.53628800087608,-0.4121905206058165,0.070016740861946,0.739531611001554,0.8257238149290964,0.8005787483732494,0.5962129281323971
212.15675.121,0.1117499999999998,1.0,177.0,-7.418997020854021,0.2899702085402185,-0.015478001758020936,34.84792608550897,-0.21289637158462374,-0.04193092889998962,0.0029850746268656717,136.2697283782931,363.20538836043056,0.23499999999999832,0.3799999999999978,0.5250000000000017,0.6700000000000012,0.84,0.08318594365700674,0.04785523370345701,0.03274547626994966,0.012799908079567417,0.0,-2.2723563261431963,-2.7792948673088493,-1.3732767525361622,0.05315438834591489,0.02545626463481102,0.013877486401883144,0.018263092182461926,0.0,0.6180581318221903,1.7126636189118651,-0.022702256732853532,0.014872719994399297,0.006910928847727784,0.003513251180861509,0.006349898707053468,0.0,-1.7542878699222015,0.7585574853840805,-0.28906916689219797,-8.458906908346405e-05,11.561428024562936,-7.418997020854021,-0.00892847225177154,0.04600000000000026,0.5143992055610725,0.23333333333333334,-0.03229278794402574,-0.02691065662002155,4036.1672055000013,3.66619726634123e-154,0.40025530906662793,0.36072112542385676,0.10500000000000043,0.03200000000000003,0.40025530906662793,0.4276273876930017,422.4890879979357,-0.30545390186559596,0.06624030903667084,0.815650836336337,0.8455164932765397,0.7121906637047838,0.7115012375849693
80.7071.3521,0.23399999999999999,0.9999999999972764,13.0,-5.5146120749479435,0.2734212352532963,-0.008451684078239222,189.93812092949088,-0.029033729763995538,0.6280765775343342,0.0,7193.029215060619,3069.7269354521054,0.1820652173913051,0.2989130434782622,0.43750000000000194,0.5815217391304368,0.7880434782608708,0.06608980919633574,0.02113719339737266,0.01440253803000619,0.022885848042424984,0.0,0.8797237716048791,0.2525599314091693,1.1425948223347044,0.05437682258719811,0.009045646359168727,0.0058790565402276574,0.020395804823442016,0.0,-1.580645072417636,-0.04500800937042604,-1.1006418529699018,0.031234713337916588,0.007303415217912434,0.005648166110327064,0.00256330899161006,0.0,-2.027772370139882,-0.09617416862720618,-1.0864847495801022,-6.069374534569386e-05,87.14573822144514,-5.5146120749479435,-0.022549708193062085,0.08099999999999952,0.78764746703678,-0.1,-0.1380373662252857,-0.06675131507346263,1313.5846294999974,4.386340048328655e-40,0.21674047314661443,1.0662014561801512,0.16100000000000048,0.09300000000000042,0.21674047314655645,-0.06465935238675692,0.12555599998449907,2.5189897090277014,0.12435289308801276,0.522019920757053,0.7698173422120042,0.7311437025454197,0.3584709625387288
206.16717.81,0.10875000000000012,1.0,104.0,-8.014082706766926,0.3866809881847476,-0.010505362437310132,75.4098269284139,-0.1062737183361347,-0.32268179038662215,0.0,17.214461779769334,3.8988541787366406,0.2102564102564073,0.3589743589743599,0.5538461538461558,0.6923076923076947,0.876923076923077,0.0562108359343985,0.011666240936035582,0.015945681981040277,0.0053225000858181555,0.0,-1.0956250089746984,0.5665430208591202,-0.36346894283830794,0.0543271247086842,0.005268946231023739,0.029525115292795508,0.013018087727710513,0.0,2.6225546917809988,0.26646155194476395,2.71049505592498,0.014045136566813266,0.00582201681127787,0.0032464760824102916,0.001821913327361892,0.0,0.5048908311770546,1.3784133651090082,1.868320694290442,-4.8575852731418865e-05,0.8441668072726153,-8.014082706766926,-0.007873543851007058,0.05200000000000049,0.31364124597207305,-0.23333333333333334,-0.020843734398402484,-0.024338492261607624,1243.2117895384624,1.172342169877759e-73,0.3560935000046802,0.14243761101085523,0.10800000000000054,0.04499999999999993,0.3574411022720528,0.08442583897269947,223.82874999978958,-0.9778991284904497,0.06309923161732674,0.7791944879726126,0.849994146643748,0.7432093766821861,0.6718612736241131
206.17003.54,0.18149999999999977,1.0,153.0,-8.326376226826605,0.311886586695747,-0.029013256661661962,26.121644230291757,-0.31875390972406664,-0.038974597024502344,0.002185792349726776,564.8621803809423,12.64000572514455,0.22291021671826466,0.36222910216718696,0.513931888544895,0.6842105263157927,0.8482972136222919,0.11501073940625836,0.08549588935904337,0.056452690657516506,0.04935504526727858,0.0,-2.221535555799287,0.21547631491672514,-1.711314208717864,0.08502735051528956,0.05182468812284367,0.02137356331981259,0.008774722186598298,0.0,0.6243296331254413,0.20370578011875823,-0.8587403903059214,0.029237997109493298,0.011001347318700436,0.005721228107959239,0.009275540100730279,0.0,1.221654678649359,1.8240204280978818,1.8940979895824288,-0.00012454180496383052,2.277236652008841,-8.326376226826605,-0.012500291420443527,0.08000000000000007,0.27589967284623773,-0.03333333333333333,-0.03225032969667908,-0.03872437357630963,4040.4383160000034,6.906681554059323e-127,0.40482010547264974,0.18521824097853573,0.16600000000000037,0.034000000000000696,0.40482010547264974,0.34274471685660046,403.4659199989983,-0.8553837328648894,0.10408212931158556,0.817693986960636,0.8548954134033896,0.8387876570784174,0.7034585845381802
1.4538.531,0.1915,1.0,70.0,-6.165701178451192,0.2542087542087542,-0.027396741911711986,20.786504281148744,-0.29662039826691106,-0.3221767882072957,0.006745362563237774,1514.8807309189217,1723.7200051600014,0.13915857605178075,0.22977346278317118,0.36245954692556753,0.5048543689320419,0.6957928802589008,0.10173573912479798,0.05742357638783979,0.021448816651118825,0.04763821314697363,0.0,1.5067740471714683,2.0799780883908996,2.13636275351251,0.07490809434351109,0.07062818262308107,0.038062579762778846,0.014800627250623484,0.0,1.5298375675232383,0.46691437005256764,1.3030182108430544,0.057674840505729616,0.029462299438649888,0.01434450702708203,0.00775288833616618,0.0,-1.3548038504203035,0.1283736212159694,0.29552691192290426,-7.688841142750178e-05,36.35958062311287,-6.165701178451192,-0.015274946077141093,0.05600000000000005,0.7685185185185185,-0.1,-0.08606158833063204,-0.05008103727714737,5445.695555999992,3.8753804477798483e-82,0.24363040175368225,0.8394377467712235,0.1120000000000001,0.07900000000000063,0.24363040175368225,0.5286943609824367,0.31816200001048855,2.2896873339030965,0.09418075302860725,0.5075698380585483,0.750654954330423,0.7994740724068838,0.3910528013294886
81.9362.110,0.1755,1.0,113.0,-6.733942350332594,0.33370288248337027,-0.04309564617462774,10.153081101132795,-0.663241264721236,-0.07169100189677646,0.0,1606.5417857725895,25.149000848626994,0.24915824915825185,0.4309764309764288,0.5757575757575742,0.7138047138047137,0.8619528619528636,0.1248714102381329,0.07633612993993023,0.050067085367001066,0.021454802114680083,0.0,1.545950754441439,0.8568141341736445,0.2858856558231203,0.057331161527864716,0.012685402650126246,0.010450336603036766,0.004492393270212762,0.0,1.1806081844283423,1.4867304500775824,-0.6429090448389538,0.03832010729281189,0.012640743355634228,0.005035129517197384,0.0033892995831227577,0.0,-0.6051263998875884,0.08883015438181419,0.0005421018746099016,-1.8369368465657965e-05,2.9398462246529977,-6.733942350332594,-0.0151816330606025,0.08599999999999941,0.3325942350332594,-0.03333333333333333,-0.05860534124629087,-0.04406528189910975,2249.8262597142852,2.5784803670944948e-111,0.3938484310700849,0.4576955715432125,0.17074999999999907,0.046999999999999265,0.3938484310701155,0.44183318711637704,49.616952000855235,-0.2908929228867887,0.10223224181400062,0.7519019097341821,0.848904297826689,0.7688495335444789,0.7045290949780568
